시설년도,위치코드,시설구분1,시설구분2,쉼터명칭,도로명주소,지번주소,시설면적,이용가능인원,비고,경도,위도,선풍기보유대수,에어컨보유대수,야간운영여부,휴일운영여부,숙박가능여부,관리부서명,관리부서전화번호
2025,1130553400,특정계층이용시설,회원이용시설,미양할머니경로당,서울특별시 강북구 삼양로35가길 7-4 ,서울특별시 강북구 미아동 791-2308,91.82,35,,127.0193915,37.6206923,3,1,Y,Y,,,02-901-6657
2025,1130553400,특정계층이용시설,회원이용시설,실개울경로당,서울특별시 강북구 삼양로47길 37,서울특별시 강북구 미아동 760-22,157,25,,127.0169319,37.6226723,2,2,Y,Y,Y,,02-901-6657
2025,1130553400,특정계층이용시설,회원이용시설,삼일경로당,서울특별시 강북구 삼양로41길 61,서울특별시 강북구 미아동 839-460,52.33,15,,127.0167817,37.6215081,2,3,Y,Y,Y,,02-901-6657
2025,1121582000,특정계층이용시설,회원이용시설,자마장경로당,서울특별시 광진구 자양로13길 37,서울특별시 광진구 자양동 630-1,69,25,,127.0824159,37.5345191,1,1,N,N,N,,02-450-7789
2025,1121582000,특정계층이용시설,회원이용시설,청아경로당,서울특별시 광진구 자양로19길 70,서울특별시 광진구 자양동 772-17,133,15,,127.079727,37.538464,2,1,,Y,,,02-450-7789
2025,1121582000,공공시설,공공청사,자양1동주민센터,서울특별시 광진구 자양로13길 37,서울특별시 광진구 자양동 630-1,63,15,,127.082384,37.534445,1,1,N,N,N,,02-450-7789
2025,1121583000,특정계층이용시설,회원이용시설,자양2현대3차아파트경로당,서울특별시 광진구 뚝섬로58길 101,서울특별시 광진구 자양동 670,,,,127.083447,37.52858,2,1,N,N,N,,02-450-7789
2025,1121583000,특정계층이용시설,회원이용시설,로얄동아아파트경로당,서울특별시 광진구 뚝섬로52마길 56,서울특별시 광진구 자양동 644,128,10,,127.0813984,37.5282243,2,1,N,N,N,,02-450-7789
2025,1121583000,특정계층이용시설,회원이용시설,자양경남아파트경로당,서울특별시 광진구 뚝섬로52길 71,서울특별시 광진구 자양동 641,112,25,,127.078962,37.5289369,2,1,N,N,N,,02-450-7789
2025,1121583000,특정계층이용시설,회원이용시설,현대강변아파트경로당,서울특별시 광진구 자양로3가길 43,서울특별시 광진구 자양동 673,35.1,15,,127.0859474,37.5284285,2,1,N,N,N,,02-450-7789
2025,1121583000,특정계층이용시설,회원이용시설,경남아너스빌경로당,서울특별시 광진구 자양로3길 49,서울특별시 광진구 자양동 666-28,54.87,18,,127.0839518,37.5295176,1,1,N,N,N,,02-450-7789
2025,1121583000,특정계층이용시설,회원이용시설,구립자양노인복지관,서울특별시 광진구 뚝섬로56길 20,서울특별시 광진구 자양동 651-36,38,20,,127.0824757,37.5305421,1,2,N,N,N,,02-450-7789
2025,1121583000,공공시설,복지?문화?체육시설,자양한강도서관,서울특별시 광진구 뚝섬로52길 66,서울특별시 광진구 자양동 594,"2,377.00",30,"- 매월 2, 4주 월요일 휴관 - 공휴일 휴관",127.077319,37.529542,1,2,N,N,N,,02-450-7789
2025,1121583000,특정계층이용시설,회원이용시설,자양구립제1경로당,서울특별시 광진구 뚝섬로56길 28,서울특별시 광진구 자양동 651-50,88.44,22,,127.082446,37.530283,0,0,,,,,02-450-7717
2025,1121583000,특정계층이용시설,회원이용시설,유수지경로당,서울특별시 광진구 뚝섬로48길 46,서울특별시 광진구 자양동 593-4,231.84,37,,127.0768171,37.5299959,4,3,N,Y,N,,02-450-7789
2025,1121583000,특정계층이용시설,회원이용시설,자양구립제2경로당,서울특별시 광진구 뚝섬로62길 17,서울특별시 광진구 자양동 684-20,159.67,39,,127.088155,37.532535,2,3,N,Y,N,,02-450-7789
2025,1121583000,공공시설,공공청사,자양2동주민센터,서울특별시 광진구 자양로3가길 26,서울특별시 광진구 자양동 669-2,49.86,12,,127.084456,37.528785,10,4,N,N,N,,02-450-7789
2025,1121584000,특정계층이용시설,회원이용시설,우성7차@경로당,서울특별시 광진구 아차산로36길 39,서울특별시 광진구 자양동 783-1,,,,127.074619,37.536295,1,3,N,N,N,,02-450-7789
2025,1120062000,특정계층이용시설,회원이용시설,금호브라운스톤경로당,서울특별시 성동구 매봉길 24 (브라운스톤금호 101동),서울특별시 성동구 금호동4가 1507,100,30,,127.016003,37.546585,3,2,N,N,N,,02-2286-5868
2025,1120062000,특정계층이용시설,회원이용시설,서울숲푸르지오(아)경로당,서울특별시 성동구 금호로 15 (서울숲푸르지오아파트 103동),서울특별시 성동구 금호동4가 340,266,36,,127.022783,37.544798,5,2,N,N,N,,02-2286-5868
2025,1120062000,특정계층이용시설,회원이용시설,금호롯데캐슬(아)경로당,서울특별시 성동구 동호로 84 (롯데아파트 노인정 관리 사무소),서울특별시 성동구 금호동4가 1250,79,25,,127.01685,37.546687,2,2,N,N,N,,02-2286-5868
2025,1120062000,특정계층이용시설,회원이용시설,서울숲푸르지오2차경로당,서울특별시 성동구 금호로 17 (서울숲2차푸르지오 206동),서울특별시 성동구 금호동4가 235,124,35,,127.024521,37.546321,5,2,N,N,N,,02-2286-5868
2025,1120062000,특정계층이용시설,회원이용시설,무쇠막경로당,서울특별시 성동구 금호로3길 11 (서울숲2차푸르지오 212동),서울특별시 성동구 금호동4가 235-1,60,18,,127.023942,37.547453,1,1,N,N,N,,02-2286-5868
2025,1120062000,특정계층이용시설,회원이용시설,힐스테이트서울숲리버경로당,서울특별시 성동구 독서당로 344 (힐스테이트 서울숲리버 104동),서울특별시 성동구 금호동4가 1553,260,27,,127.026667,37.547282,0,3,N,N,N,,02-2286-5868
2025,1120062000,야외시설,정자?파고라 등,금호나들목샘물창고,,서울특별시 성동구 금호동4가 1523-2,3.3,5,,127.0244,37.5437,0,0,,,,,-
2025,1120062000,공공시설,복지?문화?체육시설,금호독서당(책마루),서울특별시 성동구 금호로 30,서울특별시 성동구 금호동4가 56,786,50,"※ 평일 9시~21시, 주말 9시~18시 운영 ",127.025146,37.5456162,0,3,N,N,N,,02-2286-5868
2025,1120062000,특정계층이용시설,회원이용시설,금강경로당,서울특별시 성동구 독서당로47가길 16-19 ,서울특별시 성동구 금호동4가 1168-1,116,35,,127.019092,37.5476445,5,2,N,N,N,,02-2286-5868
2025,1120062000,특정계층이용시설,회원이용시설,정우회경로당,서울특별시 성동구 금호로3길 18-60 ,서울특별시 성동구 금호동4가 154-3,73,21,,127.024886,37.5478147,1,1,N,N,N,,02-2286-5868
2025,1120062000,공공시설,공공청사,금호4가동주민센터,서울특별시 성동구 독서당로46길 26,서울특별시 성동구 금호동4가 803,295,11,,127.022351,37.5471484,10,1,N,Y,N,,02-2286-5868
2025,1120064500,특정계층이용시설,회원이용시설,옥수리버젠제2경로당,서울특별시 성동구 매봉길 17 (래미안 옥수 리버젠 203동),서울특별시 성동구 옥수동 562,108.24,32,,127.015112,37.546066,5,4,N,N,N,,02-2286-5868
2025,1120064500,특정계층이용시설,회원이용시설,옥수리버젠제1경로당,서울특별시 성동구 매봉길 15 (래미안 옥수 리버젠 104동),서울특별시 성동구 옥수동 561,193.7,46,,127.015488,37.54496,2,7,N,N,N,,02-2286-5868
2025,1120064500,특정계층이용시설,회원이용시설,유정경로당,서울특별시 성동구 한림말길 50 (옥수하이츠아파트 관리실),서울특별시 성동구 옥수동 100,96,29,,127.016142,37.540868,3,2,N,N,N,,02-2286-5868
2025,1129062000,특정계층이용시설,회원이용시설,경남(아)경로당,서울특별시 성북구 정릉로 305,서울특별시 성북구 정릉동 1015,,,,127.017076,37.604484,1,1,N,N,N,,-
2025,1129062000,공공시설,복지?문화?체육시설,정릉1동커뮤니티센터,서울특별시 성북구 정릉로38가길 6,서울특별시 성북구 정릉동 16-182,271,150,,127.0184511,37.6020869,2,3,N,N,N,,-
2025,1129062000,생활밀착민간시설,금융기관,정릉새마을금고,서울특별시 성북구 정릉로 302,서울특별시 성북구 정릉동 14-31,105,10,,127.0168226,37.6028061,0,2,N,N,N,,-
2025,1129062000,공공시설,공공청사,정릉1동주민센터,서울특별시 성북구 정릉로38마길 33,서울특별시 성북구 정릉동 1020,965,50,,127.0166532,37.6014404,4,2,N,N,N,,-
2025,1129062000,특정계층이용시설,회원이용시설,정릉1동경로당,서울특별시 성북구 정릉로38가길 6,서울특별시 성북구 정릉동 16-182,,,,127.0184577,37.6020627,2,3,N,N,N,,-
2025,1129062000,생활밀착민간시설,금융기관,성북신협,서울특별시 성북구 정릉로36길 3,서울특별시 성북구 정릉동 16-179,100,10,,127.0185962,37.6022002,1,2,N,N,N,,-
2025,1129062000,공공시설,공공청사,정릉4동주민센터,서울특별시 성북구 보국문로 106-1 ,서울특별시 성북구 정릉동 293-6,"3,180.00",150,,127.0069976,37.613347,10,5,N,N,N,,-
2025,1129062000,공공시설,공공청사,길음1동주민센터,서울특별시 성북구 길음로 92,서울특별시 성북구 길음동 1281-7,"2,179.00",30,,127.0193799,37.6104983,16,6,N,N,N,,-
2025,1129062000,공공시설,공공청사,길음2동주민센터,서울특별시 성북구 삼양로2길 70,서울특별시 성북구 길음동 1064-1,66,10,,127.0272712,37.6067637,2,1,N,N,N,,-
2025,1129063000,특정계층이용시설,회원이용시설,정릉푸른마을동아(아)경로당,서울특별시 성북구 서경로 31,서울특별시 성북구 정릉동 210,,,,127.015014,37.607383,3,1,N,N,N,,-
2025,1129063000,특정계층이용시설,회원이용시설,정릉중앙하이츠빌2단지(아)경로당,서울특별시 성북구 정릉로26길 8,서울특별시 성북구 정릉동 435,,,,127.010389,37.603851,1,1,N,N,N,,-
2025,1129063000,특정계층이용시설,회원이용시설,정릉중앙하이츠빌1단지(아)경로당,서울특별시 성북구 아리랑로19길 60,서울특별시 성북구 정릉동 494,,,,127.009745,37.602644,2,2,N,N,N,,-
2025,1129063000,특정계층이용시설,회원이용시설,정릉우정에쉐르(아)경로당,서울특별시 성북구 북악산로 742-12 ,서울특별시 성북구 정릉동 1033,,,,127.010317,37.599922,2,1,N,N,N,,-
2025,1129063000,특정계층이용시설,회원이용시설,정릉2동우방(아)경로당,서울특별시 성북구 북악산로 746,서울특별시 성북구 정릉동 1016,,,,127.010127,37.600281,1,1,N,N,N,,-
2025,1129063000,특정계층이용시설,회원이용시설,정릉2동경로당,서울특별시 성북구 보국문로8나길 39,서울특별시 성북구 정릉동 223-12,,,,127.0124186,37.6093735,3,1,N,N,N,,-
2025,1129063000,특정계층이용시설,회원이용시설,정릉2동508번지경로당,서울특별시 성북구 북악산로1가길 36,서울특별시 성북구 정릉동 508-34,,,,127.0046897,37.5995631,3,1,N,N,N,,-
2025,1129063000,특정계층이용시설,회원이용시설,한울경로당,서울특별시 성북구 정릉로27길 42-23 ,서울특별시 성북구 정릉동 170-70,,,,127.0144951,37.606073,2,1,N,N,N,,-
2025,1129063000,특정계층이용시설,회원이용시설,정릉2동장수경로당,서울특별시 성북구 북악산로3길 48,서울특별시 성북구 정릉동 607-39,,,,127.0109858,37.5990977,3,1,N,N,N,,-
2025,1130553400,특정계층이용시설,회원이용시설,팔팔경로당,서울특별시 강북구 인수봉로 36,서울특별시 강북구 미아동 837-1798,171.76,35,,127.0132726,37.623229,4,3,Y,Y,,,02-901-6657
2025,1130553400,공공시설,복지?문화?체육시설,구세군강북종합사회복지관,서울특별시 강북구 인수봉로20가길 24,서울특별시 강북구 미아동 791-1509,60.45,20,폭염 특보시 연장 및 추가운영,127.0133722,37.6257196,1,1,,,,,02-901-6657
2025,1130553500,특정계층이용시설,회원이용시설,요한경로당,서울특별시 강북구 도봉로49길 62,서울특별시 강북구 미아동 301-10,129,30,,127.022968,37.624712,4,3,,,,,02-901-6657
2025,1130553500,공공시설,공공청사,미아동주민센터,서울특별시 강북구 솔매로49길 14,서울특별시 강북구 미아동 197-1,367,30,폭염 특보시 연장운영,127.026937,37.627043,0,5,Y,,,,02-901-6657
2025,1130553500,특정계층이용시설,회원이용시설,미아경로당,서울특별시 강북구 솔매로 147-11 ,서울특별시 강북구 미아동 198-30,132,30,,127.0285432,37.6274542,4,3,Y,Y,,,02-901-6657
2025,1130553500,특정계층이용시설,회원이용시설,운산경로당,서울특별시 강북구 도봉로72길 14-4 ,서울특별시 강북구 미아동 187-14,161.19,40,,127.0250429,37.6319109,4,2,,,,,02-901-6657
2025,1130553500,특정계층이용시설,회원이용시설,율곡경로당,서울특별시 강북구 오패산로52아길 11,서울특별시 강북구 미아동 258-78,167.01,40,,127.0311905,37.62704,4,2,Y,Y,,,02-901-6657
2025,1130553500,특정계층이용시설,회원이용시설,한빛경로당,서울특별시 강북구 솔매로43길 25,서울특별시 강북구 미아동 223-18,127.88,40,,127.0237313,37.6269019,2,2,Y,Y,Y,,02-901-6657
2025,1130554500,특정계층이용시설,회원이용시설,꿈의숲해링턴플레이스(아)경로당,서울특별시 강북구 오현로 45,서울특별시 강북구 미아동 1369,66.11,15,,127.03478,37.61718,0,3,,,,,02-901-6657
2025,1130554500,특정계층이용시설,회원이용시설,꿈의숲롯데캐슬(아)경로당,서울특별시 강북구 오현로 56,서울특별시 강북구 미아동 4,49.58,10,,127.0356095,37.6171825,1,6,,,,,02-901-6657
2025,1130554500,특정계층이용시설,회원이용시설,한일유앤아이(아)경로당,서울특별시 강북구 월계로21가길 41,서울특별시 강북구 미아동 1355,42.97,8,,127.036443,37.614641,3,2,Y,Y,Y,,02-901-6657
2025,1130554500,특정계층이용시설,회원이용시설,경남아너스빌(아)경로당,서울특별시 강북구 오패산로30길 30,서울특별시 강북구 미아동 1356,49.58,10,,127.035654,37.615185,2,2,,,,,02-901-6657
2025,1130554500,특정계층이용시설,회원이용시설,벽오산경로당,서울특별시 강북구 월계로21나길 30,서울특별시 강북구 미아동 8-189,132.7,40,,127.0381214,37.6155997,3,2,Y,Y,Y,,02-901-6657
2025,1130554500,특정계층이용시설,회원이용시설,송중경로당,서울특별시 강북구 도봉로34길 25-3 ,서울특별시 강북구 미아동 130-84,196,50,,127.0294927,37.6223791,2,2,,,,,02-901-6657
2025,1130554500,특정계층이용시설,회원이용시설,원송경로당,서울특별시 강북구 오패산로 156-3 ,서울특별시 강북구 미아동 87-179,186.83,30,,127.0338298,37.6157505,1,2,,,,,02-901-6657
2025,1130554500,공공시설,공공청사,송중동주민센터,서울특별시 강북구 오패산로 162,서울특별시 강북구 미아동 87-141,266,30,폭염 특보시 연장운영,127.033751,37.616097,12,2,Y,,,,02-901-6657
2025,1130554500,특정계층이용시설,회원이용시설,구봉경로당,서울특별시 강북구 오현로9길 97,서울특별시 강북구 미아동 3-714,67.78,20,,127.03293,37.6209111,4,3,,,,,02-901-6657
2025,1121584000,특정계층이용시설,회원이용시설,자양9차현대홈타운경로당,서울특별시 광진구 뚝섬로34길 32,서울특별시 광진구 자양동 790,48.84,25,,127.06919,37.533747,1,2,N,N,N,,02-450-7789
2025,1121584000,특정계층이용시설,회원이용시설,자양8차현대홈타운경로당,서울특별시 광진구 뚝섬로36길 19,서울특별시 광진구 자양동 789,30.7,15,,127.072084,37.533502,2,3,N,N,N,,02-450-7789
